audio_file,text,speaker
data\data_prepared\wavs\2ytfp_TYGmo_0189.wav,"giám đó, các cái hoàn quan đó cũng phải giữ lại để mà sau này khi có thăng chức",@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0190.wav,thì trình lên để kiểm tra và nếu như không có thì sẽ phạm tới chết. À nguyên,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0191.wav,"nhân tại vì sao lại có cái ngôi mộ thải giám này, một cái ngôi mộ độc nhất, vô",@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0192.wav,nhị và độc đáo này ở cái khu vực chùa Từ Hiếu. Bởi vì chùa Từ Hiếu trước kia theo,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0193.wav,như Huế Review tìm hiểu thì nó chỉ là một cái thảo am nhỏ do thiền sư nhất,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0194.wav,định lập nên và những cái thả giám mà sau khi về già thường sẽ à cho về ngộ ở,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0195.wav,cái cung giám tử cho tới chết và không có được chết trong cùng. à biết được cái,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0196.wav,số phận hỏng hiếu và chua sót của mình thì cuối cùng thái giám trong trau phước,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0197.wav,năng cũng đã tìm cách để mà liên lạc với thiền sư nhất định và cũng bàn chuyện và,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0198.wav,cuối cùng nói rằng là cũng muốn có một cái nơi an nghỉ cuối cùng để cho nó đà,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0199.wav,hoạc thì cuối cùng là thiền sư nhất định chấp thuẫn và từ đó thì ông Châu Phước,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0201.wav,chùa nó càng ngày càng to lên. Sau đó thì cũng à xin phép được à có một cái,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0202.wav,miếng đất ở phía tây của chùa. Vua Tử Đức cũng à biết được câu chuyện và cũng,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0203.wav,đã chấp thuận cũng như Thái Hậu Từ Dụ cũng đã chấp thuận cho cái việc mà xây,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0204.wav,dựng một cái môi mộ của Thái Giám như thế này. Điều này nó an ủi được phần,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0205.wav,"nào? Những cái số phận hẩm hươu của các cái vị quan thái giám ngày xưa, các cái",@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0206.wav,triều đại nhà Nguyễn á thì mỗi triều vua à thì cần phải có khoảng 200 thái giám,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0208.wav,đây chỉ có 25 nắm mộ thì chứng tỏ những cái vị thải giám này cũng gọi là có chức,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0209.wav,có quyền ở trong trong triều đình và cũng dành dụm được một cái số tiền lớn,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0210.wav,thì mà được phép được chôn ở cái khu vực này. Và cái điều mà Huế Review cũng muốn,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0211.wav,"cảm ở đây chính là cái sự chua xót, sự đắng cay của những cái phần đời tầng",@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0212.wav,giữa lớp dưới của xã hội. Những cái phần đời mà nghèo khổ rồi cuối cùng là bán đi,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0213.wav,cái của quý của mình để cuối cùng lại trở vào công hầu hạ và kiếm tiền để nuôi,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0214.wav,gia đình. Đấy. Chính vì vậy mà nó cũng là một cái câu chuyện hết sức là thương,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0215.wav,tâm. Thực sự mà nói là cuộc sống trong cung cấm nó không đơn giản như một cái,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0216.wav,cuộc sống bình thường ở ngoài. Thà giống như là một người nông dân làm thì nó à,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0217.wav,có thể là sống đến cuối đời nhưng mà vì nghèo khó quá cuối cùng phải vào cung và,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0218.wav,trở thành một người hầu kẻ hạ. Thì như quý vị xem qua những bộ một số bộ phim,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0219.wav,cổ trang thì quý vị cũng thể thấy phần đời thái giám nó không có thẳng tắp như,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0220.wav,một cái con đường bình thường mà nó phải trải qua rất là nhiều cái biến cố. Thậm,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0221.wav,chí là có người chết oan là bởi vì đôi lúc vua vui thì vua cho sống mà vua buồn,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0222.wav,thì vua cho chết là chuyện bình thường. Chúng ta đến đây chúng ta tưởng niệm và,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0223.wav,chúng ta cảm là chúng ta có một cái tình cảm đặc biệt dành cho những cái vị thải,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0224.wav,giám này. Đương nhiên thì ngoài kia nó cũng có những cái vong linh của những,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0225.wav,cái thải giám khác. không có được phước để mà chôn cất ở đây. Nhưng mà đây cũng,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0226.wav,"chính là một cái a à đặc thù, đây cũng chính là một cái niềm hạnh phúc rồi cho",@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0227.wav,những cái vị thái giám và chúng ta biết được về một cái triều đại mà có rất,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0228.wav,"nhiều những cái điều ly kỳ, những cái điều bí ẩn mà chúng ta sẽ khám phá và",@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0229.wav,Huế Review cũng à mong muốn có thể là mang một cái à sự mệnh nho nhỏ như vậy,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0230.wav,"để chia sẻ cho quý vị xem, chia sẻ cho quý vị lắng nghe những cái câu chuyện ly",@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0231.wav,kỳ bí ẩn. Chia sẻ đến đây có lẽ thì quý vị cũng đã hiểu được phần nào là làm sao,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0232.wav,mà lại có cái khu lăng mộ này ở trong một cái ngôi chùa. Quý vị có đồng cảm và,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0233.wav,có cùng suy nghĩ và Huế Review hay không? Thì mong quý vị chúng ta bình,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0235.wav,nào biết được nhiều hơn về cái ngôi lăng mộ này thì cũng có thể chia sẻ để cho,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0236.wav,tất cả các cái khán giả trên kênh Huế Review chúng ta biết nhiều hơn. Thưa quý,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0237.wav,"vị, bây giờ cũng đã rất là trưa rồi, do đó là Huế Review cũng mạng phép. xin kết",@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0238.wav,thúc video ở đây. À kính chúc quý vị luôn xem video thật là vui vẻ. À quý vị,@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0239.wav,"thấy video hay và ý nghĩa thì cũng mong là quý vị chúng ta like, chia sẻ cũng",@HUE
data\data_prepared\wavs\2ytfp_TYGmo_0240.wav,như là đăng ký kênh để nhận những cái video mới nhất về các cái lăng tẩm di,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0001.wav,"Vâng, mến chào quý vị đã quay trở lại với Huế hôm nay. Quý vị và các bạn thân",@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0002.wav,mến thì hôm nay là ngày 23 tháng 12 năm 2025.,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0003.wav,Như vậy thì chỉ còn hai ngày nữa là chúng ta sẽ đến Noel và còn khoảng,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0004.wav,hơn một tuần nữa là chúng ta sẽ kết thúc năm 2025 để bước qua năm 2026.,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0006.wav,sinh năm nay là như thế nào và cái buổi tiệc khao đao đếm ngược đến năm mới 2026,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0007.wav,thì sẽ diễn ra ở đâu? Thì trong cái khuôn khổ video hôm nay em xin gửi đến,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0009.wav,Đây chính là cái khu vực nhà hát văn hóa thể thanh phố. Thì,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0010.wav,cái khu vực này à thường tổ chức các cái bụi xem công cộng màn hình LED cỡ lớn,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0011.wav,"trong các cái trận bóng đá của à đội tuyển Việt Nam U22, U23 vân vân.",@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0012.wav,Thì như vừa rồi quý vị cũng đã biết rằng là U22 chúng ta đã lội ngược dòng thành,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0013.wav,công để chiến thắng trước Thái Lan và vô địch SEA Game 33,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0014.wav,thì bà con cũng đi bảo trên khắp cả nước rất là đông.,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0015.wav,Tuy nhiên thì bây giờ đây là những cái hình ảnh về dịp Noel thì ngay cái khu,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0016.wav,vực Vincom Plaza đây quý vị này. Đấy thì cây thông Noel đang được trang trí rất,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0017.wav,là đẹp rồi. Thường thì sẽ lung linh vào ban đêm mà,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0018.wav,quý vị thấy là ban ngày thì cái thông này này cũng rất là tuyệt vời. này những,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0019.wav,hình ảnh rất là đẹp cho một cái mùa Noel mới,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0020.wav,và có một cái điều đặc biệt là thời tiết ở Huế bây giờ trong cái dịp Noel thì lại,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0021.wav,đang nắng mưa thất thường. Lúc sáng sớm thì em thấy là trời có mưa,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0023.wav,Và trước mặt quý vị chính là cái tòa nhà Huế Heretic đang được xây dựng,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0024.wav,đấy. Một cái tòa nhà mang tính tầm cỡ và rất là sang trọng. Khi mà hoàn thành nó,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0025.wav,"sẽ là một cái bộ mặt mới của thành phố Huế, thành phố thực thuộc trung ương.",@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0027.wav,"Đấy, dự án này thì hiện tại vẫn đang được triển khai và đơn vị thi công thì",@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0028.wav,"đang trong quá trình làm móng đấy, đào móng vân vân thì à",@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0029.wav,em sẽ thường xuyên cập nhật cái dự án Huế Hertic này trong tương lai để cho,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0030.wav,quý vị có thể biết thì hy vọng rằng là công trình cũng sẽ sớm hoàn thành để à,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0031.wav,cái khu vực này trở thành một cái vùng đất à đẹp à mới và đầy à quý phái trong,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0032.wav,tương lai. Bởi vì trước đó thì cái khu vực này là,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0033.wav,cái chung cư đng đa đấy. Sau khi đã giải tỏa thì để tiến hành xây dựng cái Huế,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0034.wav,Harat này. Đường Lê Hồng Phong trong một buổi sáng,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0035.wav,ngày 23 tháng 12 trời đẹp và quý vị thấy là cái khu vực ở đây thì cũng rất là yên,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0036.wav,bình. Theo như những cái kỳ dự báo mới nhất là,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0037.wav,trong những ngày qua thì dự báo sẽ có mưa trong ngày hôm qua và,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0038.wav,hôm nay và ngày mai. Tuy nhiên thì mưa nó theo kiểu ngắc quảng chứ không phải,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0039.wav,là dầm dề. Và thời tiết thì cũng có nắng thôi quý,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0040.wav,vị. Đấy thì cái điều này là cũng là một cái điều mà chúng ta sẽ phải quen thuộc,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0041.wav,trong những năm tới bởi vì thời tiết bây giờ nó đã thay đổi.,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0042.wav,Quý vị thấy vừa rồi thì ở Huế mình á đó là mùa hè thì lại có luộc và bây giờ mùa,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0043.wav,đông thì lại nắng không là lạnh yếu,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0044.wav,đấy. Thì thì trong những cái năm trước á thì trong cái thời điểm này thường là sẽ,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0045.wav,lạnh và mưa nhưng mà quý vị thấy là đến gần Noel rồi nhưng mà thời tiết là khá,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0046.wav,đẹp và theo như dự báo thì ngày hôm nay có,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0047.wav,thể là mưa lạnh nhưng mà quý vị thấy là một buổi sáng tại Huế vào ngày 23.,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0048.wav,"Đấy, đây là nhà thờ dòng chỗa cụ thế quý vị thấy là cũng đã trang trí rất là đẹp",@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0049.wav,rồi để chuẩn bị cho cái ngày Noel,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0050.wav,và sau mùa Noel sẽ là một cái ngày kết thúc,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0051.wav,năm cũ và chuyển giao sang năm mới 2026. Nhà thờ dòng chỗ cụ thể là một trong,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0052.wav,những cái nhà thờ lớn và trong những cái dịp Noel thì thường là,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0053.wav,bà con sẽ đến đây rất là đông. Bà con theo đạo lẫn ngoại đạo cũng thế.,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0054.wav,Bởi vì quý vị biết rằng là Noel là một cái dịp để cho các cái bạn trẻ cũng như,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0055.wav,"là những người trung niên, những người lớn tuổi người ta đi chơi để",@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0056.wav,mừng gọi là nhớ đến ngày Chúa Giáng sinh.,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0057.wav,Chúa Giáng Thế đây quý vị. Đấy và ở đây có một cái xóm em nghĩ là cũng là xóm,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0058.wav,đạo đây bởi vì cũng trang trí trước cái cổng xóm một cái hình ảnh về à,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0059.wav,Chúa đấy. Thì à trong cái đợt tháng Mám vừa rồi,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0060.wav,thì em cũng đã quay cho quý vị xem về cái lễ hội,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0062.wav,Chủ giáo ở Việt Nam mình cũng rất là đông đấy và có nhiều bà con là cũng ở,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0063.wav,những cái nơi rất xa và họ tìm về khu vực La Vang để,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0064.wav,viếng mẹ cũng như là rước kiệu mẹ La Vang.,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0065.wav,Thì quý vị cũng đã thấy rằng là trong cái nhà thờ dòng chúa cụ thể cũng đã,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0066.wav,trang trí đầy đủ đấy những hình ảnh về ngày chúa Giáng sinh.,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0067.wav,thì chúng ta sẽ còn một hai ngày nữa thôi là sẽ đến cái ngày lễ hội. Chính vì,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0068.wav,thế mà bà con cũng đã tụ tập về đây. Thường là sẽ ban đêm sẽ rất là đông. Thì,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0069.wav,em cũng sẽ cố gắng để có những cái video về ban đêm ở nhà thờ dòng chú C,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0070.wav,nhà thờ à phụ cam để cho quý vị được biết như là một số cái nhà thờ ở khu vực,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0071.wav,Huế mình. Còn đây chính là khu vực đường Bà Triệu.,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0072.wav,"Đấy, đường Bà Triệu thì bây giờ hiện tại quý vị thấy là đang trong quá trình mở",@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0073.wav,rộng. Thì à,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0074.wav,em cũng cập nhật nhiều cho quý vị về những hình ảnh về cái đường bà triệu này,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0075.wav,rồi thì hiện tại em thấy là các cái cơ sở người ta cũng đã xây dựng,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0076.wav,lên và thuộc vào phỉ bên trong nhiều thì cũng chủng em nghĩ là chắc cũng sẽ chuẩn,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0077.wav,bị để làm à mở rộng cái tuyến đường này mà thôi.,@HUE
data\data_prepared\wavs\4_fIYx-m0zQ_0078.wav,Hy vọng rằng là trong năm 2026 sẽ hoàn thành để có thể nối dài về khu vực đường,@HUE
